new iteration,
11697.51081,816.5274419
10459.38085,2573.531218
13286.04027,526.906545
13383.71484,596.3640848
12034.27394,2388.983352
14039.59579,469.9452524
16295.26359,642.5461957
16578.56607,656.3589533
16662.54841,620.431622
14683.53183,5604.530599
new iteration,
614.0578778,566.0787117
1262.555358,555.9416468
2091.71535,528.9799224
765.4511571,2296.539894
3589.975908,687.7077144
3844.38362,493.300002
498.7008485,4141.552568
4024.397102,844.6400768
2546.243119,2555.820274
4471.277037,1055.206738
2847.024932,3063.625001
3370.024948,3049.453099
6062.40652,698.8178776
4631.481003,2836.992966
5081.011871,2625.358872
7673.745424,574.5884923
8068.333917,682.6540647
8557.981309,720.6280147
9061.256536,574.6565926
7874.164213,2234.1292
9248.860294,919.4331191
4453.681137,6003.78274
8283.743265,2770.438749
9139.484316,2394.111476
9903.992809,2340.848621
11813.00076,664.6721871
12258.13707,538.6171972
11051.76663,2427.476085
11116.52027,2768.809617
13424.99674,840.317592
13863.83824,503.9445888
14422.73548,586.20818
14875.11186,612.1032972
15735.8578,593.4060402
12708.99161,3732.88764
16112.54073,2363.963005
17853.30939,824.5018067
13288.77817,6280.598936
17834.59664,2430.723056
17959.16921,2746.684232
16556.73534,4358.418717
new iteration,
642.4338462,634.4321648
928.7249382,563.0519532
1551.811602,555.0072154
1801.811557,482.9236808
302.3233554,2367.285054
1127.874036,2442.938916
4284.459696,485.7839693
4928.214789,478.1797143
3291.384936,2446.492337
5195.027891,602.8493825
2466.397682,3947.674365
6461.372304,477.8688786
7139.003422,579.0007682
7527.711548,459.8886333
7537.766174,678.9405585
5827.950432,2642.276936
2601.896339,6124.311463
6744.640568,2460.120064
8712.528923,985.5346243
9886.552598,2481.226808
10285.7049,2142.074502
6710.430481,6078.367243
12170.7042,678.0935231
13632.88579,644.602155
14120.26028,709.1256868
14365.2851,557.9145844
13266.53876,2443.530332
15868.00624,674.779984
16782.60191,578.8299253
15588.8185,2408.179102
17782.78801,643.4214731
13366.69072,5731.390024
14641.68632,5451.845239
new iteration,
141.420294,469.1561095
615.8497101,773.3984712
346.1121265,2219.839539
419.7522331,2163.009998
2383.231325,497.0423062
3025.04303,594.0157408
3025.458499,1076.444135
3205.789404,1036.884786
4168.858266,482.0120025
2758.432321,2509.407985
2949.249867,2546.602475
5147.840305,481.2687042
5445.548247,713.9895627
5790.676807,732.5691823
429.3730647,6124.040071
6142.627415,842.8796215
5243.403187,2352.481721
7629.584194,673.8604817
6674.849185,2543.026494
8313.694856,944.4628858
7572.636871,2295.12205
9479.613556,837.0837988
7933.041937,2583.871888
9933.302805,1040.532734
6302.836663,5151.841222
10125.31663,1344.919942
9398.515682,2538.977229
10144.74498,1853.536941
12054.01541,822.092079
13124.23491,446.2654952
11817.49291,2328.902682
9918.759337,4357.549044
12886.97885,2095.717461
14997.54731,448.5124339
15350.01761,570.8866372
12329.88017,3941.062412
15499.55643,795.828109
16092.50372,543.5299936
14590.68132,2547.291856
16817.37922,646.3415814
15118.65117,2802.527382
14163.52066,4211.899773
16223.1914,2727.789834
16680.55069,2582.282762
new iteration,
458.7384591,515.8138334
1254.965983,577.2625524
1727.41976,431.9160893
1742.940925,643.4666238
2161.656085,777.4711308
2816.246284,680.9448102
1427.41863,2294.621574
4148.811236,497.7009927
4265.21907,493.3335169
2606.538253,2405.051577
5836.330459,511.1303324
6192.123088,737.9622197
7004.974437,435.8211125
5771.678587,2274.758289
7608.495969,629.947731
5894.041738,2997.478786
8058.4437,939.1214357
8085.804584,1219.484315
8375.164846,1083.55428
9163.147146,670.9067877
1853.812538,8040.241396
7788.520276,2416.930978
9519.869913,792.7551349
7622.327568,3026.353577
9697.738363,1028.061946
11057.75878,737.5370699
11615.69957,561.3882574
12304.27348,701.7520642
12523.27365,788.9127386
10371.93369,3156.760023
10925.86196,3166.183886
13181.1405,1107.242921
13878.03121,532.3660236
10007.23096,4838.781467
14788.52378,513.2090177
14575.61464,775.230987
15787.19784,653.7313977
14268.77915,2188.87695
16409.77854,506.5255712
16736.30411,556.4025926
17172.70671,684.5588614
17506.85037,426.7129171
16052.58833,2433.934083
12695.36267,6508.877586
new iteration,
923.0382536,676.2453154
1945.647759,454.5530086
2207.828082,548.5451492
2636.373231,493.2140161
4040.073616,708.6933804
4372.605997,704.900234
2811.33544,2303.309941
4495.601768,1100.194055
4591.292883,1094.914725
5423.954852,577.7608128
7039.252742,506.2676087
6949.069962,623.632725
7246.763503,819.8471047
7354.337953,1041.810555
7425.520351,1034.403806
8102.889475,673.8589134
6045.754355,2755.244455
8169.660103,1053.017625
8252.997316,1127.68296
6473.508078,3126.374072
8963.301354,1169.656921
8963.542468,1344.267258
7064.162774,3577.471914
9207.726879,1493.90781
9693.862279,1384.200383
10521.63469,927.51256
8849.201974,2943.677049
10814.80442,1127.994362
11459.00873,746.7145038
11485.35392,768.9129617
11703.85346,837.5114695
9485.190812,3486.318535
9967.344976,3042.750121
13657.91784,570.7579949
11706.19489,2758.5347
14048.67584,641.3533682
14097.63902,727.9048334
14172.71962,1049.664263
14426.47113,966.5935741
13341.48646,2445.25442
15227.49049,721.8529061
15606.74088,770.8604285
16379.17235,670.5466595
14680.15225,2883.137215
16630.63491,992.6545525
17341.4186,624.7486386
15627.93077,2692.647646
17373.25513,2390.14861
15797.98791,4327.698897
16580.12665,3951.151414
new iteration,
108.1473334,538.2125506
401.1417627,558.9902116
1037.988069,641.0403451
1211.685409,493.5214243
1311.985447,867.3963831
1652.158039,963.0604632
97.93393257,2743.995895
2364.510642,886.4093579
2372.593161,973.1593029
3130.92,707.1823258
1304.927679,2593.174647
1332.30626,2950.093728
583.8001562,4190.432132
4903.911186,739.9138157
3485.55,2543.65652
5102.852605,1034.474475
5516.916955,909.6399245
6243.92142,661.8046781
6500.407409,436.1580347
4872.907295,4367.971279
8987.489161,716.1205538
5858.19729,4049.885064
9843.428516,463.0647025
6522.650176,4216.63443
10256.1204,547.0897984
11371.36958,554.5649031
11269.59397,716.3405095
10710.45681,2211.321837
11745.93448,2824.820384
13746.62037,1071.415089
12056.59761,3378.994083
14055.73714,1585.136554
10999.79357,4891.093758
14566.42501,1624.864507
13064.27493,3313.58013
13226.76508,3461.998828
11783.65781,5121.745629
15412.26439,1832.554987
15746.46058,1776.517133
15970.7952,1655.522129
13874.51739,4055.259964
16398.17775,1822.812817
13934.84618,4466.026302
16781.99842,1743.164752
17698.82523,1099.824515
13461.22001,5457.302014
new iteration,
83.8712777,434.1850468
161.7359062,561.0480456
383.9829777,480.3091582
1696.97808,627.5348675
1882.622433,634.1813319
2369.274141,430.3515417
2882.03176,489.8442873
3156.582258,736.0607396
3220.166877,969.9782535
4010.634861,693.4945505
4436.191743,564.7070582
4503.010849,781.8748215
2821.26668,2658.323486
2897.420622,2850.484829
6600.911202,474.2168847
6766.179679,684.3515623
6799.548552,870.5896215
5127.176857,2813.87925
7384.310973,968.2716694
8335.762724,771.4500888
7330.531241,2470.090345
7906.253897,2551.412045
10539.81516,1042.314025
9127.284465,2834.362564
9811.342939,2741.151529
11723.49878,1018.455159
11844.79056,1175.039165
5735.528406,7501.835471
9964.7079,3586.85727
12001.31218,1626.194574
12031.36132,2007.635596
6351.0583,8221.952355
10369.85347,4291.782999
10648.11411,4402.124606
13039.03516,2135.189939
10981.79611,4458.70418
14786.35393,1066.428796
15164.93945,989.4006799
15474.68131,1517.932822
15504.00102,1549.996144
16034.34013,1468.850929
16055.32416,1766.040712
16466.09356,1566.020531
16532.66746,1641.957557
16546.73683,2067.63629
11079.16536,7693.701551
15231.63184,4309.421947
12152.11138,7604.443076
15964.17685,4119.512184
16792.64473,3834.979459
17383.19106,3555.265459
new iteration,
746.3128502,497.4117888
820.9704899,482.7541491
42.98563023,2190.734737
2882.31532,457.3818968
941.1924356,2505.037407
1391.41923,2499.682408
4019.172882,442.2436338
3969.27986,625.6066587
4488.499964,484.4450665
4914.915294,502.4562723
5052.993829,754.5372491
5162.38517,877.8317592
4849.161562,2050.335912
6512.485975,713.8968952
3177.57295,4364.442991
5642.400646,2481.261101
6160.913256,2040.552911
6603.656194,2518.824246
9099.965861,515.6393224
10044.58332,588.3939249
10888.6655,694.5194984
11143.74257,637.9445999
13923.57475,485.2342428
12069.41708,2346.922769
14167.82611,783.198436
14463.27306,795.2711696
11751.8705,4031.389725
15222.07893,929.6404318
15800.82048,562.3409826
14055.11914,2430.381597
14771.02455,2353.816508
17468.88905,541.3144784
15976.08103,2563.300619
14815.5728,4341.01211
new iteration,
226.3182174,601.4543721
1315.284887,902.1153148
2233.192683,500.6871697
789.6160178,2356.671651
2754.532096,675.1565504
848.0658779,3117.99893
1336.781933,3218.669206
1505.084693,3232.561657
3975.797244,944.6937855
769.9608319,4535.174145
2930.241279,2470.013629
1227.962048,4676.642061
5201.308086,773.7766489
3267.946437,2941.710458
5453.834313,916.5570501
6522.862443,607.0544769
6414.465344,2358.719148
8252.953099,589.9226362
9892.596084,480.0702652
9252.352261,2268.853498
11870.99443,497.391645
11797.63263,692.4668822
12278.18177,699.7685098
13471.40395,673.9768022
13680.0775,589.773734
14688.12764,813.7543949
13210.65139,2741.466321
15469.70043,569.6326992
13879.7397,2642.907966
14149.85123,2542.666081
15919.33313,984.5240368
16024.18082,1137.823665
14524.35708,3009.178749
16203.78173,1389.754099
14597.09674,3250.608169
16496.95305,1560.107818
14772.94442,3583.225006
17201.35947,1649.501213
17283.27564,1746.078208
15554.86805,3805.526191
17413.53583,2006.858413
17156.36031,3096.224368
17562.58061,3991.453147
new iteration,
1244.566531,701.4922579
1733.053056,779.4786397
1796.929872,835.8345402
1603.167289,2428.302648
5423.768739,541.0237088
2888.859986,3873.355949
6176.025917,646.1900179
4921.04341,2231.432035
6757.764572,666.7904551
8867.302864,535.1406379
9586.944335,624.6847245
8066.62715,2270.052968
9975.663781,751.8057368
9918.776176,847.7091449
8505.243044,2663.752082
10205.07587,1023.919253
7304.555027,4307.778074
10379.27912,1353.053985
10788.79943,1351.74122
11022.86606,1331.77467
12121.32054,691.7698754
12780.47194,524.0120078
12884.49839,780.6975735
10618.74543,3352.228655
11565.7623,2844.737299
14290.49959,548.8815715
14316.00552,544.6995817
14510.90028,874.1620674
15636.60791,442.745698
15644.40657,641.0619447
14035.42172,2429.768133
16099.04315,703.5285672
14490.28789,2372.283823
16916.34695,475.3950763
12765.37434,4646.553561
15186.71771,2543.641728
16965.74927,870.3401841
17271.74202,2608.823733
new iteration,
565.6758179,473.1600713
1071.896522,589.3581919
1273.662621,679.015723
2241.776383,700.2989975
2502.377597,617.369781
855.9338968,2564.674936
3882.542247,592.148758
4918.174701,482.0310675
4934.628159,669.430131
3497.763494,2350.423527
5456.365537,623.4064065
6423.179885,532.8418665
6127.459689,2211.846978
7918.042251,553.1902521
7927.565983,962.4604355
8506.328805,709.4136938
7437.813805,2192.060761
9373.826515,525.5017596
9483.960687,475.3675872
9527.833271,931.6246912
10016.15772,492.2600308
8219.306667,2777.018701
8652.722868,2448.15898
11337.86847,479.5632958
11904.68651,538.6083375
12244.91862,690.5635854
12724.75344,637.471191
12891.90461,656.3293971
13525.09319,702.5119858
13983.74834,591.5138458
14705.44918,489.3564481
14993.33201,709.7885284
15000.95068,1109.73942
15990.6901,583.5844125
16319.29782,788.0279143
16487.13311,701.642551
13184.80466,4232.48911
15874.33077,2438.203664
16303.82164,2324.94642
17675.11467,4052.835038
new iteration,
25.04294194,567.4126056
377.8680363,634.1659644
1236.846517,546.5380833
1188.795181,714.5894197
328.3253619,2212.332409
2610.984192,559.8290256
2635.028572,595.7846457
3021.962857,539.2905352
1772.825071,2368.112426
3801.360741,443.6689202
4463.465933,825.6119695
4409.756165,892.6552333
3407.938363,2343.796593
4499.629602,1350.860674
5212.386766,954.8546627
5182.411399,1044.830029
5729.840565,868.451267
3972.503455,2733.630381
4275.850919,2624.508485
5949.877171,1193.628367
6175.457995,1254.678965
6266.484399,1437.302721
6996.03598,1071.390154
7443.450759,1180.99805
7461.46771,1367.614431
8163.800521,1421.811667
6441.898291,3636.701209
9958.5995,921.639547
10004.41426,935.8247879
10112.40376,1319.595046
7863.530177,4123.746262
8067.366379,4168.022156
10917.4649,1618.813239
11448.02058,1605.09393
11708.04829,1697.616455
7233.056399,6232.608351
12250.15077,1590.261005
11731.31297,2163.597427
7469.111308,6705.720858
12613.52101,1857.126311
9598.226585,5799.938015
15402.70239,734.7929125
15682.68673,574.8085699
10323.24099,6145.203398
13180.0836,3593.655346
13285.66475,3548.074199
13986.00988,3391.461732
11554.04277,6211.80571
17668.15347,595.9975001
17783.95429,573.3300027
17802.5739,1061.540082
16348.44439,2656.967061
new iteration,
469.9530571,627.6843082
1964.794749,617.901761
2521.723658,487.6088883
2353.228863,716.1036835
963.4072151,4065.749656
4717.098691,910.0634784
5635.345924,546.5626958
4554.750229,2164.204955
6316.827629,744.3823115
6413.895377,746.6947728
7250.450231,829.9241433
5206.30357,2937.39686
5829.686832,2718.191207
8013.204451,831.6556517
8101.389576,863.4705265
4578.298017,5174.978852
6729.829356,3101.982369
8827.068821,1349.909354
9794.256535,737.2894753
10056.97817,714.5678364
8290.91858,2698.763445
8427.878039,2813.275886
10561.39636,799.757564
11183.65201,537.3151925
11017.79302,706.22527
7393.053207,4925.555256
12378.49054,615.8199463
12393.67845,710.1220335
12617.32904,815.2615041
12629.11547,954.2810981
14075.96419,427.9064619
14463.562,693.9243404
15226.99252,579.9378737
16040.1519,619.249012
16431.02533,556.1617162
14673.97758,2351.82804
16710.65322,902.7268974
17156.56362,972.4092973
17659.8141,700.0514879
14200.44064,4523.308701
16678.86973,2571.638549
17115.65919,2400.706052
new iteration,
29.6601849,498.956015
1436.829733,560.6782097
1640.475143,496.7649131
2100.145515,508.629655
2488.77517,551.4308329
2862.299399,984.8187719
2920.819983,988.421748
3605.688199,580.4216917
3738.74296,818.8402844
4178.234315,699.780331
4564.203381,1184.697722
2812.667278,2996.233824
4824.558537,1286.766779
3729.241731,2398.353197
4317.27814,2646.751627
4553.51072,2917.635562
2742.627957,4894.899493
6622.758114,1232.14898
7350.537471,595.659651
5828.563441,2511.646962
5614.596864,2913.006297
7832.115235,918.4815354
6084.41084,3172.633034
8467.184122,950.3611216
8628.706403,1066.923647
9077.043875,654.9863051
9077.321967,1185.318974
9517.175751,771.997394
8029.720252,2665.812389
11227.02813,430.1997207
11324.67807,637.6049506
11647.57056,471.1676597
10073.69225,2259.495069
11927.30054,636.0011826
12593.53115,693.011507
12740.34465,839.0385505
13459.3832,600.7002473
14255.14181,436.9308734
12598.53113,2400.761849
12794.54161,2509.650059
16213.86598,508.6455915
14725.19893,2339.610981
16659.14772,471.1797718
12815.56165,4741.672561
16744.3316,825.6785761
15899.10242,2329.513684
17362.79441,2333.681874
new iteration,
303.9887209,523.4301547
377.5563821,614.5034272
385.3685689,940.1522773
777.0304284,601.860907
1579.122608,658.7894414
2085.144318,463.3313344
2522.965913,540.8686571
959.6046192,2508.415256
1540.722573,2283.553811
4075.03278,508.7029823
4421.763762,730.8728921
5144.904487,420.8919249
5356.300042,431.2857579
5637.084445,553.8602833
4294.834247,2218.189117
4353.715672,2662.038473
4495.482737,2821.222142
6431.516603,945.188276
8104.318705,594.9401451
6371.456086,2401.717675
8179.904518,831.1923049
8297.868318,783.394017
7013.991861,2372.846195
5440.542329,4119.490616
9173.048143,701.5082469
7242.741148,2760.281836
5795.575488,4575.714015
7873.596582,2660.916883
9883.022984,869.3238893
10200.15428,747.9322666
11052.15457,2273.460567
13048.47271,846.3415454
13498.97602,515.8382358
13560.56831,896.650376
13870.25232,720.377311
14328.2804,625.612388
12527.49261,2486.400183
12937.79986,2404.677623
16388.47598,431.5391017
16681.09739,458.785104
17022.5003,585.8864348
17310.81205,569.9571263
17645.51198,2368.066337
16303.78959,3975.405381
new iteration,
122.8437007,613.2607818
145.0698281,751.3874512
776.4162503,532.2596227
1058.004376,525.0929677
1568.154928,585.0761042
1352.96878,2123.127502
3662.496022,663.8967951
3790.929353,565.6866618
5178.204699,927.4178265
5648.768935,594.0040214
5985.622525,837.0859879
4552.24933,2636.839084
6515.862394,1079.519091
6785.045171,1128.197718
4763.692082,3389.568602
7472.597526,1164.829688
7712.945946,957.0356897
4151.055216,4814.337497
8132.213142,1210.652253
8158.701168,1244.164228
8223.991306,1456.984631
4056.278767,5638.41726
8766.008385,1384.409872
8363.362872,1847.055385
4416.240599,6132.134134
8825.061793,1826.705081
4740.644745,6386.909869
8033.260684,3477.441944
10750.85737,1295.81583
11643.69658,908.8790015
12148.3201,714.1558145
10018.05602,2955.146727
10683.99697,2598.070229
12929.7359,511.7868969
10787.7334,3054.735092
11351.4102,2847.886495
13586.66668,825.9788437
13700.01156,996.4074097
14012.40482,974.2884393
14279.54071,1125.132571
14790.3285,696.3867661
15495.4231,708.3697725
16017.11727,679.3559794
14976.86062,2554.278515
16345.08219,1232.352288
15743.30469,2328.925708
14045.10926,4563.903168
16109.60659,4261.595632
new iteration,
832.1799414,548.5769482
